image_id,label,class_name
1693341190.jpg,3,Cassava Mosaic Disease (CMD)
1693936158.jpg,3,Cassava Mosaic Disease (CMD)
1694074623.jpg,3,Cassava Mosaic Disease (CMD)
1694314252.jpg,3,Cassava Mosaic Disease (CMD)
1694570941.jpg,4,Healthy
1694968228.jpg,3,Cassava Mosaic Disease (CMD)
1694999394.jpg,3,Cassava Mosaic Disease (CMD)
1695184578.jpg,4,Healthy
1695222619.jpg,3,Cassava Mosaic Disease (CMD)
1695222952.jpg,2,Cassava Green Mottle (CGM)
1695252882.jpg,3,Cassava Mosaic Disease (CMD)
1695265932.jpg,3,Cassava Mosaic Disease (CMD)
1695268361.jpg,1,Cassava Brown Streak Disease (CBSD)
1695533012.jpg,3,Cassava Mosaic Disease (CMD)
1695601618.jpg,4,Healthy
1696170421.jpg,2,Cassava Green Mottle (CGM)
1696213009.jpg,3,Cassava Mosaic Disease (CMD)
1696348486.jpg,3,Cassava Mosaic Disease (CMD)
1696364421.jpg,2,Cassava Green Mottle (CGM)
1696401530.jpg,3,Cassava Mosaic Disease (CMD)
1696513879.jpg,3,Cassava Mosaic Disease (CMD)
1696535183.jpg,4,Healthy
1696821568.jpg,3,Cassava Mosaic Disease (CMD)
1697122066.jpg,3,Cassava Mosaic Disease (CMD)
1697161067.jpg,0,Cassava Bacterial Blight (CBB)
169725143.jpg,3,Cassava Mosaic Disease (CMD)
1697663817.jpg,1,Cassava Brown Streak Disease (CBSD)
1697686420.jpg,4,Healthy
1697815445.jpg,3,Cassava Mosaic Disease (CMD)
1697842534.jpg,3,Cassava Mosaic Disease (CMD)
1697848076.jpg,2,Cassava Green Mottle (CGM)
16980960.jpg,3,Cassava Mosaic Disease (CMD)
1698108894.jpg,3,Cassava Mosaic Disease (CMD)
169839003.jpg,3,Cassava Mosaic Disease (CMD)
1698429014.jpg,2,Cassava Green Mottle (CGM)
1698435462.jpg,1,Cassava Brown Streak Disease (CBSD)
1698641308.jpg,4,Healthy
1698873307.jpg,1,Cassava Brown Streak Disease (CBSD)
169937848.jpg,3,Cassava Mosaic Disease (CMD)
1699723867.jpg,3,Cassava Mosaic Disease (CMD)
1699816187.jpg,3,Cassava Mosaic Disease (CMD)
1699999256.jpg,1,Cassava Brown Streak Disease (CBSD)
1700321410.jpg,3,Cassava Mosaic Disease (CMD)
1700324452.jpg,0,Cassava Bacterial Blight (CBB)
1700559021.jpg,3,Cassava Mosaic Disease (CMD)
1700592380.jpg,3,Cassava Mosaic Disease (CMD)
1700812370.jpg,0,Cassava Bacterial Blight (CBB)
1700900480.jpg,3,Cassava Mosaic Disease (CMD)
1700921498.jpg,3,Cassava Mosaic Disease (CMD)
1701525099.jpg,3,Cassava Mosaic Disease (CMD)
1701785605.jpg,3,Cassava Mosaic Disease (CMD)
1701889907.jpg,3,Cassava Mosaic Disease (CMD)
1702003432.jpg,3,Cassava Mosaic Disease (CMD)
1702068619.jpg,0,Cassava Bacterial Blight (CBB)
1702090712.jpg,3,Cassava Mosaic Disease (CMD)
1702253388.jpg,3,Cassava Mosaic Disease (CMD)
1702300197.jpg,4,Healthy
1702776814.jpg,3,Cassava Mosaic Disease (CMD)
1703114897.jpg,3,Cassava Mosaic Disease (CMD)
1703248268.jpg,2,Cassava Green Mottle (CGM)
1703457168.jpg,3,Cassava Mosaic Disease (CMD)
1703537552.jpg,3,Cassava Mosaic Disease (CMD)
1703538353.jpg,3,Cassava Mosaic Disease (CMD)
1703598406.jpg,3,Cassava Mosaic Disease (CMD)
1703706380.jpg,3,Cassava Mosaic Disease (CMD)
170454519.jpg,2,Cassava Green Mottle (CGM)
1704757491.jpg,3,Cassava Mosaic Disease (CMD)
1704903171.jpg,3,Cassava Mosaic Disease (CMD)
1704973107.jpg,3,Cassava Mosaic Disease (CMD)
1705452197.jpg,3,Cassava Mosaic Disease (CMD)
1705724767.jpg,3,Cassava Mosaic Disease (CMD)
1705847181.jpg,3,Cassava Mosaic Disease (CMD)
1705904234.jpg,3,Cassava Mosaic Disease (CMD)
1706070292.jpg,4,Healthy
1706377266.jpg,1,Cassava Brown Streak Disease (CBSD)
1706555718.jpg,2,Cassava Green Mottle (CGM)
1706671174.jpg,1,Cassava Brown Streak Disease (CBSD)
1706796288.jpg,3,Cassava Mosaic Disease (CMD)
1706807152.jpg,3,Cassava Mosaic Disease (CMD)
1707820452.jpg,4,Healthy
1707981627.jpg,3,Cassava Mosaic Disease (CMD)
170814157.jpg,2,Cassava Green Mottle (CGM)
1708272304.jpg,3,Cassava Mosaic Disease (CMD)
1708591810.jpg,3,Cassava Mosaic Disease (CMD)
1708593214.jpg,0,Cassava Bacterial Blight (CBB)
1708635198.jpg,2,Cassava Green Mottle (CGM)
1708791164.jpg,3,Cassava Mosaic Disease (CMD)
1708792236.jpg,2,Cassava Green Mottle (CGM)
1708910636.jpg,4,Healthy
170892269.jpg,4,Healthy
1709404074.jpg,4,Healthy
1709443342.jpg,3,Cassava Mosaic Disease (CMD)
1709532390.jpg,3,Cassava Mosaic Disease (CMD)
1709691411.jpg,0,Cassava Bacterial Blight (CBB)
1709988412.jpg,1,Cassava Brown Streak Disease (CBSD)
1710044268.jpg,2,Cassava Green Mottle (CGM)
1710141570.jpg,3,Cassava Mosaic Disease (CMD)
1710187645.jpg,2,Cassava Green Mottle (CGM)
171026079.jpg,2,Cassava Green Mottle (CGM)
1710665856.jpg,3,Cassava Mosaic Disease (CMD)
1710700756.jpg,1,Cassava Brown Streak Disease (CBSD)
1710828726.jpg,3,Cassava Mosaic Disease (CMD)
1711244110.jpg,1,Cassava Brown Streak Disease (CBSD)
1711803773.jpg,1,Cassava Brown Streak Disease (CBSD)
1711838012.jpg,3,Cassava Mosaic Disease (CMD)
1712068779.jpg,3,Cassava Mosaic Disease (CMD)
1712337902.jpg,3,Cassava Mosaic Disease (CMD)
1712397585.jpg,1,Cassava Brown Streak Disease (CBSD)
1712458333.jpg,2,Cassava Green Mottle (CGM)
1712805260.jpg,3,Cassava Mosaic Disease (CMD)
1712961040.jpg,2,Cassava Green Mottle (CGM)
1712982546.jpg,3,Cassava Mosaic Disease (CMD)
1713403658.jpg,1,Cassava Brown Streak Disease (CBSD)
1713444587.jpg,2,Cassava Green Mottle (CGM)
1713466789.jpg,3,Cassava Mosaic Disease (CMD)
1713497934.jpg,3,Cassava Mosaic Disease (CMD)
1713705590.jpg,3,Cassava Mosaic Disease (CMD)
1713720885.jpg,3,Cassava Mosaic Disease (CMD)
1713912139.jpg,3,Cassava Mosaic Disease (CMD)
1713912382.jpg,3,Cassava Mosaic Disease (CMD)
171434140.jpg,3,Cassava Mosaic Disease (CMD)
1714436989.jpg,3,Cassava Mosaic Disease (CMD)
1714696851.jpg,1,Cassava Brown Streak Disease (CBSD)
1714701345.jpg,1,Cassava Brown Streak Disease (CBSD)
1714717170.jpg,3,Cassava Mosaic Disease (CMD)
171546937.jpg,0,Cassava Bacterial Blight (CBB)
1715574145.jpg,3,Cassava Mosaic Disease (CMD)
1715814415.jpg,4,Healthy
1716118009.jpg,4,Healthy
1716221789.jpg,3,Cassava Mosaic Disease (CMD)
1716263265.jpg,3,Cassava Mosaic Disease (CMD)
1716516140.jpg,3,Cassava Mosaic Disease (CMD)
1716624232.jpg,3,Cassava Mosaic Disease (CMD)
1716638560.jpg,3,Cassava Mosaic Disease (CMD)
1717015793.jpg,3,Cassava Mosaic Disease (CMD)
1717047149.jpg,2,Cassava Green Mottle (CGM)
1718223523.jpg,2,Cassava Green Mottle (CGM)
1718466137.jpg,3,Cassava Mosaic Disease (CMD)
1718658976.jpg,0,Cassava Bacterial Blight (CBB)
1718703431.jpg,3,Cassava Mosaic Disease (CMD)
171905879.jpg,3,Cassava Mosaic Disease (CMD)
1719304067.jpg,3,Cassava Mosaic Disease (CMD)
1719645709.jpg,3,Cassava Mosaic Disease (CMD)
1719831117.jpg,3,Cassava Mosaic Disease (CMD)
1720006806.jpg,3,Cassava Mosaic Disease (CMD)
1720212686.jpg,0,Cassava Bacterial Blight (CBB)
1720237817.jpg,3,Cassava Mosaic Disease (CMD)
1720351409.jpg,3,Cassava Mosaic Disease (CMD)
1720615877.jpg,3,Cassava Mosaic Disease (CMD)
1720653126.jpg,3,Cassava Mosaic Disease (CMD)
1720740860.jpg,3,Cassava Mosaic Disease (CMD)
1720773250.jpg,2,Cassava Green Mottle (CGM)
172123475.jpg,3,Cassava Mosaic Disease (CMD)
1721634086.jpg,3,Cassava Mosaic Disease (CMD)
1721767789.jpg,3,Cassava Mosaic Disease (CMD)
1721889897.jpg,4,Healthy
1722033032.jpg,2,Cassava Green Mottle (CGM)
1722126168.jpg,0,Cassava Bacterial Blight (CBB)
1722175051.jpg,0,Cassava Bacterial Blight (CBB)
1722184743.jpg,3,Cassava Mosaic Disease (CMD)
1722781074.jpg,3,Cassava Mosaic Disease (CMD)
1723001945.jpg,3,Cassava Mosaic Disease (CMD)
1723081246.jpg,3,Cassava Mosaic Disease (CMD)
172324679.jpg,3,Cassava Mosaic Disease (CMD)
1723407805.jpg,3,Cassava Mosaic Disease (CMD)
1724389258.jpg,3,Cassava Mosaic Disease (CMD)
1724663202.jpg,1,Cassava Brown Streak Disease (CBSD)
1724697986.jpg,3,Cassava Mosaic Disease (CMD)
1724843600.jpg,1,Cassava Brown Streak Disease (CBSD)
1725548375.jpg,1,Cassava Brown Streak Disease (CBSD)
1725598881.jpg,0,Cassava Bacterial Blight (CBB)
1725925773.jpg,3,Cassava Mosaic Disease (CMD)
1726153.jpg,3,Cassava Mosaic Disease (CMD)
1726210111.jpg,3,Cassava Mosaic Disease (CMD)
1726413571.jpg,3,Cassava Mosaic Disease (CMD)
1726536780.jpg,1,Cassava Brown Streak Disease (CBSD)
1726632514.jpg,4,Healthy
1726694302.jpg,1,Cassava Brown Streak Disease (CBSD)
1726783807.jpg,3,Cassava Mosaic Disease (CMD)
1726848787.jpg,3,Cassava Mosaic Disease (CMD)
1726864717.jpg,3,Cassava Mosaic Disease (CMD)
1727010338.jpg,3,Cassava Mosaic Disease (CMD)
1727150436.jpg,1,Cassava Brown Streak Disease (CBSD)
1727205281.jpg,1,Cassava Brown Streak Disease (CBSD)
1728004537.jpg,3,Cassava Mosaic Disease (CMD)
1728159331.jpg,3,Cassava Mosaic Disease (CMD)
1728214886.jpg,4,Healthy
172872674.jpg,4,Healthy
1728913525.jpg,3,Cassava Mosaic Disease (CMD)
1728958527.jpg,3,Cassava Mosaic Disease (CMD)
1729214658.jpg,3,Cassava Mosaic Disease (CMD)
1729567337.jpg,3,Cassava Mosaic Disease (CMD)
1729679057.jpg,3,Cassava Mosaic Disease (CMD)
1729836525.jpg,4,Healthy
1729933638.jpg,1,Cassava Brown Streak Disease (CBSD)
1730516728.jpg,3,Cassava Mosaic Disease (CMD)
1730671477.jpg,2,Cassava Green Mottle (CGM)
1730809974.jpg,3,Cassava Mosaic Disease (CMD)
173084709.jpg,3,Cassava Mosaic Disease (CMD)
1731591176.jpg,3,Cassava Mosaic Disease (CMD)
1731777849.jpg,3,Cassava Mosaic Disease (CMD)
1732173388.jpg,2,Cassava Green Mottle (CGM)
1733285805.jpg,3,Cassava Mosaic Disease (CMD)
1733293864.jpg,4,Healthy
1733354827.jpg,3,Cassava Mosaic Disease (CMD)
1733574271.jpg,0,Cassava Bacterial Blight (CBB)
1733797276.jpg,3,Cassava Mosaic Disease (CMD)
1734332908.jpg,3,Cassava Mosaic Disease (CMD)
1734625164.jpg,4,Healthy
1734980168.jpg,3,Cassava Mosaic Disease (CMD)
1735461481.jpg,3,Cassava Mosaic Disease (CMD)
1735838200.jpg,4,Healthy
1735911943.jpg,3,Cassava Mosaic Disease (CMD)
1736753003.jpg,3,Cassava Mosaic Disease (CMD)
1736794140.jpg,3,Cassava Mosaic Disease (CMD)
1737101644.jpg,3,Cassava Mosaic Disease (CMD)
1737140400.jpg,3,Cassava Mosaic Disease (CMD)
1738379259.jpg,4,Healthy
1738493952.jpg,3,Cassava Mosaic Disease (CMD)
173849826.jpg,2,Cassava Green Mottle (CGM)
1738664148.jpg,3,Cassava Mosaic Disease (CMD)
1738922613.jpg,4,Healthy
1738923752.jpg,3,Cassava Mosaic Disease (CMD)
173970359.jpg,3,Cassava Mosaic Disease (CMD)
1739927380.jpg,1,Cassava Brown Streak Disease (CBSD)
1740009337.jpg,3,Cassava Mosaic Disease (CMD)
1740920965.jpg,4,Healthy
1741376467.jpg,2,Cassava Green Mottle (CGM)
1741717414.jpg,3,Cassava Mosaic Disease (CMD)
1741733319.jpg,3,Cassava Mosaic Disease (CMD)
1741967088.jpg,1,Cassava Brown Streak Disease (CBSD)
1742301779.jpg,3,Cassava Mosaic Disease (CMD)
1742921296.jpg,2,Cassava Green Mottle (CGM)
1743033739.jpg,3,Cassava Mosaic Disease (CMD)
1744118582.jpg,3,Cassava Mosaic Disease (CMD)
1744132907.jpg,2,Cassava Green Mottle (CGM)
1744145648.jpg,3,Cassava Mosaic Disease (CMD)
1744206889.jpg,4,Healthy
1744706562.jpg,3,Cassava Mosaic Disease (CMD)
1745296302.jpg,3,Cassava Mosaic Disease (CMD)
1745437875.jpg,3,Cassava Mosaic Disease (CMD)
1745650066.jpg,3,Cassava Mosaic Disease (CMD)
1745700317.jpg,3,Cassava Mosaic Disease (CMD)
1747122718.jpg,1,Cassava Brown Streak Disease (CBSD)
1747233628.jpg,3,Cassava Mosaic Disease (CMD)
1747286543.jpg,3,Cassava Mosaic Disease (CMD)
1748078047.jpg,2,Cassava Green Mottle (CGM)
1748314267.jpg,2,Cassava Green Mottle (CGM)
1748426485.jpg,3,Cassava Mosaic Disease (CMD)
1748519439.jpg,1,Cassava Brown Streak Disease (CBSD)
1748719005.jpg,4,Healthy
1748736527.jpg,3,Cassava Mosaic Disease (CMD)
1748981350.jpg,4,Healthy
1749259802.jpg,3,Cassava Mosaic Disease (CMD)
1749530371.jpg,2,Cassava Green Mottle (CGM)
1750854895.jpg,3,Cassava Mosaic Disease (CMD)
1751029526.jpg,3,Cassava Mosaic Disease (CMD)
175171305.jpg,4,Healthy
1751949402.jpg,3,Cassava Mosaic Disease (CMD)
1752152470.jpg,1,Cassava Brown Streak Disease (CBSD)
175215603.jpg,3,Cassava Mosaic Disease (CMD)
1752260817.jpg,3,Cassava Mosaic Disease (CMD)
1752419587.jpg,3,Cassava Mosaic Disease (CMD)
1752487129.jpg,3,Cassava Mosaic Disease (CMD)
1752693374.jpg,0,Cassava Bacterial Blight (CBB)
1752948058.jpg,3,Cassava Mosaic Disease (CMD)
175320441.jpg,3,Cassava Mosaic Disease (CMD)
1753297943.jpg,4,Healthy
1753325672.jpg,3,Cassava Mosaic Disease (CMD)
1753499945.jpg,2,Cassava Green Mottle (CGM)
1753621875.jpg,3,Cassava Mosaic Disease (CMD)
1753806581.jpg,4,Healthy
1753872657.jpg,3,Cassava Mosaic Disease (CMD)
175398874.jpg,2,Cassava Green Mottle (CGM)
1754156181.jpg,3,Cassava Mosaic Disease (CMD)
1754366174.jpg,2,Cassava Green Mottle (CGM)
1754481092.jpg,4,Healthy
1754540967.jpg,3,Cassava Mosaic Disease (CMD)
1754736431.jpg,3,Cassava Mosaic Disease (CMD)
1754989249.jpg,3,Cassava Mosaic Disease (CMD)
175519615.jpg,3,Cassava Mosaic Disease (CMD)
1755522975.jpg,3,Cassava Mosaic Disease (CMD)
1755647771.jpg,3,Cassava Mosaic Disease (CMD)
1755873897.jpg,3,Cassava Mosaic Disease (CMD)
1756425714.jpg,3,Cassava Mosaic Disease (CMD)
1756729974.jpg,2,Cassava Green Mottle (CGM)
1756754615.jpg,3,Cassava Mosaic Disease (CMD)
1757057989.jpg,0,Cassava Bacterial Blight (CBB)
1757123102.jpg,4,Healthy
1757386939.jpg,3,Cassava Mosaic Disease (CMD)
1757442303.jpg,3,Cassava Mosaic Disease (CMD)
1757557877.jpg,3,Cassava Mosaic Disease (CMD)
1757569899.jpg,3,Cassava Mosaic Disease (CMD)
1757605463.jpg,4,Healthy
1757646120.jpg,3,Cassava Mosaic Disease (CMD)
1758003075.jpg,3,Cassava Mosaic Disease (CMD)
1758073225.jpg,3,Cassava Mosaic Disease (CMD)
175816110.jpg,3,Cassava Mosaic Disease (CMD)
1758274933.jpg,3,Cassava Mosaic Disease (CMD)
1758318062.jpg,2,Cassava Green Mottle (CGM)
1758443591.jpg,3,Cassava Mosaic Disease (CMD)
1758852388.jpg,3,Cassava Mosaic Disease (CMD)
1758885297.jpg,0,Cassava Bacterial Blight (CBB)
1758913732.jpg,3,Cassava Mosaic Disease (CMD)
1759042176.jpg,2,Cassava Green Mottle (CGM)
1759065699.jpg,3,Cassava Mosaic Disease (CMD)
1759147122.jpg,3,Cassava Mosaic Disease (CMD)
1759297979.jpg,3,Cassava Mosaic Disease (CMD)
175989862.jpg,2,Cassava Green Mottle (CGM)
1760111607.jpg,3,Cassava Mosaic Disease (CMD)
1760340561.jpg,3,Cassava Mosaic Disease (CMD)
1760414048.jpg,3,Cassava Mosaic Disease (CMD)
1760489108.jpg,3,Cassava Mosaic Disease (CMD)
1760495628.jpg,4,Healthy
176082101.jpg,4,Healthy
176087144.jpg,3,Cassava Mosaic Disease (CMD)
1761091007.jpg,3,Cassava Mosaic Disease (CMD)
1761544079.jpg,3,Cassava Mosaic Disease (CMD)
1761563739.jpg,3,Cassava Mosaic Disease (CMD)
1761634229.jpg,3,Cassava Mosaic Disease (CMD)
1761652043.jpg,4,Healthy
1761696568.jpg,3,Cassava Mosaic Disease (CMD)
1761795923.jpg,3,Cassava Mosaic Disease (CMD)
1761872222.jpg,2,Cassava Green Mottle (CGM)
1761893158.jpg,3,Cassava Mosaic Disease (CMD)
1762040629.jpg,1,Cassava Brown Streak Disease (CBSD)
1762100381.jpg,2,Cassava Green Mottle (CGM)
1762956560.jpg,4,Healthy
1762982108.jpg,3,Cassava Mosaic Disease (CMD)
1763032962.jpg,3,Cassava Mosaic Disease (CMD)
1763195879.jpg,0,Cassava Bacterial Blight (CBB)
17632796.jpg,2,Cassava Green Mottle (CGM)
1763396057.jpg,4,Healthy
1763486772.jpg,4,Healthy
1764035840.jpg,2,Cassava Green Mottle (CGM)
1764087797.jpg,3,Cassava Mosaic Disease (CMD)
1764594695.jpg,3,Cassava Mosaic Disease (CMD)
1764927533.jpg,4,Healthy
1764971103.jpg,3,Cassava Mosaic Disease (CMD)
1765114818.jpg,2,Cassava Green Mottle (CGM)
1765190680.jpg,1,Cassava Brown Streak Disease (CBSD)
176531736.jpg,3,Cassava Mosaic Disease (CMD)
1765348139.jpg,3,Cassava Mosaic Disease (CMD)
1765374655.jpg,2,Cassava Green Mottle (CGM)
1765947311.jpg,3,Cassava Mosaic Disease (CMD)
1766436653.jpg,4,Healthy
1766917625.jpg,1,Cassava Brown Streak Disease (CBSD)
1766960814.jpg,3,Cassava Mosaic Disease (CMD)
176734204.jpg,3,Cassava Mosaic Disease (CMD)
1767778795.jpg,0,Cassava Bacterial Blight (CBB)
1768003077.jpg,3,Cassava Mosaic Disease (CMD)
1768185229.jpg,3,Cassava Mosaic Disease (CMD)
1768209280.jpg,3,Cassava Mosaic Disease (CMD)
1768545420.jpg,3,Cassava Mosaic Disease (CMD)
1768669927.jpg,1,Cassava Brown Streak Disease (CBSD)
1768671156.jpg,3,Cassava Mosaic Disease (CMD)
1768676175.jpg,3,Cassava Mosaic Disease (CMD)
1768825249.jpg,3,Cassava Mosaic Disease (CMD)
1768909120.jpg,2,Cassava Green Mottle (CGM)
1769025995.jpg,4,Healthy
1769355449.jpg,3,Cassava Mosaic Disease (CMD)
1769605391.jpg,3,Cassava Mosaic Disease (CMD)
1769894805.jpg,1,Cassava Brown Streak Disease (CBSD)
1769895706.jpg,3,Cassava Mosaic Disease (CMD)
1770025671.jpg,3,Cassava Mosaic Disease (CMD)
1770197152.jpg,4,Healthy
1770746162.jpg,1,Cassava Brown Streak Disease (CBSD)
1770789243.jpg,3,Cassava Mosaic Disease (CMD)
1771017079.jpg,3,Cassava Mosaic Disease (CMD)
177187875.jpg,3,Cassava Mosaic Disease (CMD)
1772260831.jpg,1,Cassava Brown Streak Disease (CBSD)
1772264324.jpg,2,Cassava Green Mottle (CGM)
1772421330.jpg,1,Cassava Brown Streak Disease (CBSD)
1772478144.jpg,3,Cassava Mosaic Disease (CMD)
1772713207.jpg,0,Cassava Bacterial Blight (CBB)
1772879705.jpg,4,Healthy
1773042943.jpg,1,Cassava Brown Streak Disease (CBSD)
1773203521.jpg,3,Cassava Mosaic Disease (CMD)
1773210221.jpg,3,Cassava Mosaic Disease (CMD)
1773381712.jpg,1,Cassava Brown Streak Disease (CBSD)
1773419255.jpg,3,Cassava Mosaic Disease (CMD)
1773462617.jpg,3,Cassava Mosaic Disease (CMD)
1773757795.jpg,3,Cassava Mosaic Disease (CMD)
1773778867.jpg,3,Cassava Mosaic Disease (CMD)
1773875430.jpg,0,Cassava Bacterial Blight (CBB)
177414500.jpg,2,Cassava Green Mottle (CGM)
177429020.jpg,3,Cassava Mosaic Disease (CMD)
1774341872.jpg,4,Healthy
1774370764.jpg,3,Cassava Mosaic Disease (CMD)
1774492072.jpg,0,Cassava Bacterial Blight (CBB)
1774534152.jpg,3,Cassava Mosaic Disease (CMD)
1774675464.jpg,0,Cassava Bacterial Blight (CBB)
1775001723.jpg,3,Cassava Mosaic Disease (CMD)
1775105594.jpg,3,Cassava Mosaic Disease (CMD)
177523271.jpg,3,Cassava Mosaic Disease (CMD)
1775343418.jpg,1,Cassava Brown Streak Disease (CBSD)
1775350103.jpg,0,Cassava Bacterial Blight (CBB)
1775446541.jpg,3,Cassava Mosaic Disease (CMD)
1775680225.jpg,3,Cassava Mosaic Disease (CMD)
1775924817.jpg,3,Cassava Mosaic Disease (CMD)
1775966274.jpg,2,Cassava Green Mottle (CGM)
1776338335.jpg,3,Cassava Mosaic Disease (CMD)
1776479289.jpg,4,Healthy
1776704317.jpg,3,Cassava Mosaic Disease (CMD)
1776880375.jpg,3,Cassava Mosaic Disease (CMD)
1776919078.jpg,3,Cassava Mosaic Disease (CMD)
1777012595.jpg,3,Cassava Mosaic Disease (CMD)
1777247659.jpg,3,Cassava Mosaic Disease (CMD)
1777275885.jpg,3,Cassava Mosaic Disease (CMD)
1777367691.jpg,3,Cassava Mosaic Disease (CMD)
17774752.jpg,4,Healthy
1777490062.jpg,3,Cassava Mosaic Disease (CMD)
1777797339.jpg,3,Cassava Mosaic Disease (CMD)
1778075552.jpg,3,Cassava Mosaic Disease (CMD)
1778097561.jpg,3,Cassava Mosaic Disease (CMD)
1778306055.jpg,3,Cassava Mosaic Disease (CMD)
1778344931.jpg,2,Cassava Green Mottle (CGM)
1778392170.jpg,2,Cassava Green Mottle (CGM)
177861663.jpg,3,Cassava Mosaic Disease (CMD)
1778971646.jpg,0,Cassava Bacterial Blight (CBB)
1779379813.jpg,3,Cassava Mosaic Disease (CMD)
1779392681.jpg,3,Cassava Mosaic Disease (CMD)
1779602100.jpg,3,Cassava Mosaic Disease (CMD)
1779790231.jpg,3,Cassava Mosaic Disease (CMD)
1780272683.jpg,3,Cassava Mosaic Disease (CMD)
1780402606.jpg,2,Cassava Green Mottle (CGM)
178079419.jpg,3,Cassava Mosaic Disease (CMD)
1781156420.jpg,3,Cassava Mosaic Disease (CMD)
1781695127.jpg,3,Cassava Mosaic Disease (CMD)
1782014584.jpg,3,Cassava Mosaic Disease (CMD)
1782213029.jpg,3,Cassava Mosaic Disease (CMD)
1782504875.jpg,3,Cassava Mosaic Disease (CMD)
1782735402.jpg,3,Cassava Mosaic Disease (CMD)
1782862245.jpg,3,Cassava Mosaic Disease (CMD)
1782983052.jpg,3,Cassava Mosaic Disease (CMD)
1783305105.jpg,3,Cassava Mosaic Disease (CMD)
1783361886.jpg,3,Cassava Mosaic Disease (CMD)
1783431925.jpg,1,Cassava Brown Streak Disease (CBSD)
1783550319.jpg,3,Cassava Mosaic Disease (CMD)
1783641862.jpg,1,Cassava Brown Streak Disease (CBSD)
178396346.jpg,3,Cassava Mosaic Disease (CMD)
1784226798.jpg,3,Cassava Mosaic Disease (CMD)
1784432938.jpg,3,Cassava Mosaic Disease (CMD)
1784483184.jpg,1,Cassava Brown Streak Disease (CBSD)
1784587371.jpg,3,Cassava Mosaic Disease (CMD)
1784661840.jpg,0,Cassava Bacterial Blight (CBB)
1785072078.jpg,3,Cassava Mosaic Disease (CMD)
1785258205.jpg,4,Healthy
1785258924.jpg,3,Cassava Mosaic Disease (CMD)
178555372.jpg,4,Healthy
1785596731.jpg,0,Cassava Bacterial Blight (CBB)
1785801012.jpg,3,Cassava Mosaic Disease (CMD)
1785840439.jpg,1,Cassava Brown Streak Disease (CBSD)
1785877990.jpg,3,Cassava Mosaic Disease (CMD)
1786164172.jpg,2,Cassava Green Mottle (CGM)
1786966899.jpg,2,Cassava Green Mottle (CGM)
1787178614.jpg,3,Cassava Mosaic Disease (CMD)
1787456859.jpg,3,Cassava Mosaic Disease (CMD)
1788069223.jpg,3,Cassava Mosaic Disease (CMD)
1788201755.jpg,4,Healthy
1788606657.jpg,3,Cassava Mosaic Disease (CMD)
1788775599.jpg,3,Cassava Mosaic Disease (CMD)
178880482.jpg,1,Cassava Brown Streak Disease (CBSD)
1788823125.jpg,3,Cassava Mosaic Disease (CMD)
1788926581.jpg,3,Cassava Mosaic Disease (CMD)
1789407853.jpg,3,Cassava Mosaic Disease (CMD)
1789470358.jpg,1,Cassava Brown Streak Disease (CBSD)
1789486602.jpg,1,Cassava Brown Streak Disease (CBSD)
178976656.jpg,1,Cassava Brown Streak Disease (CBSD)
1789784121.jpg,3,Cassava Mosaic Disease (CMD)
1789849638.jpg,3,Cassava Mosaic Disease (CMD)
1790319061.jpg,1,Cassava Brown Streak Disease (CBSD)
179049535.jpg,3,Cassava Mosaic Disease (CMD)
179052943.jpg,3,Cassava Mosaic Disease (CMD)
1790610491.jpg,3,Cassava Mosaic Disease (CMD)
1791561646.jpg,2,Cassava Green Mottle (CGM)
1791690921.jpg,3,Cassava Mosaic Disease (CMD)
1791700029.jpg,3,Cassava Mosaic Disease (CMD)
1791724511.jpg,1,Cassava Brown Streak Disease (CBSD)
1791819872.jpg,3,Cassava Mosaic Disease (CMD)
179186914.jpg,4,Healthy
1792425947.jpg,2,Cassava Green Mottle (CGM)
1792460758.jpg,4,Healthy
1792694473.jpg,4,Healthy
1793168454.jpg,4,Healthy
1794430804.jpg,3,Cassava Mosaic Disease (CMD)
1794775847.jpg,3,Cassava Mosaic Disease (CMD)
1794787864.jpg,3,Cassava Mosaic Disease (CMD)
1794793176.jpg,3,Cassava Mosaic Disease (CMD)
1794977133.jpg,3,Cassava Mosaic Disease (CMD)
179499224.jpg,1,Cassava Brown Streak Disease (CBSD)
1795318849.jpg,0,Cassava Bacterial Blight (CBB)
179539065.jpg,3,Cassava Mosaic Disease (CMD)
1795446246.jpg,3,Cassava Mosaic Disease (CMD)
179556493.jpg,2,Cassava Green Mottle (CGM)
1795774689.jpg,0,Cassava Bacterial Blight (CBB)
1796126555.jpg,3,Cassava Mosaic Disease (CMD)
1796191923.jpg,3,Cassava Mosaic Disease (CMD)
1796222011.jpg,3,Cassava Mosaic Disease (CMD)
1796303978.jpg,0,Cassava Bacterial Blight (CBB)
1796375509.jpg,3,Cassava Mosaic Disease (CMD)
1796530948.jpg,3,Cassava Mosaic Disease (CMD)
1796762442.jpg,3,Cassava Mosaic Disease (CMD)
179693098.jpg,1,Cassava Brown Streak Disease (CBSD)
1797152583.jpg,2,Cassava Green Mottle (CGM)
1797305477.jpg,3,Cassava Mosaic Disease (CMD)
1797517154.jpg,3,Cassava Mosaic Disease (CMD)
1797522564.jpg,3,Cassava Mosaic Disease (CMD)
1797636994.jpg,3,Cassava Mosaic Disease (CMD)
